Price,Close,High,Low,Open,Volume
Ticker,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS
Date,,,,,
2000-03-17,1.3861355781555176,1.3861355781555176,1.3861355781555176,1.3861355781555176,0
2000-03-20,1.3861355781555176,1.3861355781555176,1.3861355781555176,1.3861355781555176,0
2000-03-21,1.3791444301605225,1.4198196913232588,1.310504960684054,1.3950333271873359,42703692
2000-03-22,1.392491102218628,1.4414285202386656,1.3473669460368223,1.3842288369866522,25784235
2000-03-23,1.3251224756240845,1.4083796688653847,1.3130469504595608,1.3772377295645672,15495786
2000-03-24,1.3454601764678955,1.3549934923946374,1.3232159165775907,1.3346559172804948,12228211
2000-03-27,1.3219447135925293,1.3588065979905062,1.309233771088289,1.3588065979905062,8343200
2000-03-28,1.3518157005310059,1.3600777483336008,1.2965227123558247,1.3283001763676845,21743395
2000-03-29,1.332749366760254,1.3912199955633253,1.3200383135621598,1.3613491015133647,20322680
2000-03-30,1.3797804117202759,1.4172777272733723,1.2850831864662469,1.3244874031750529,45309089
2000-03-31,1.4636726379394531,1.4744768967468689,1.3378336062198832,1.3638910188379363,65205142
2000-04-03,1.5590052604675293,1.581249521206906,1.4840103211760858,1.4840103211760858,61243775
2000-04-04,1.450961947441101,1.544387679259637,1.4344374157166997,1.544387679259637,59219000
2000-04-05,1.5030769109725952,1.5126102283612683,1.3880423322822975,1.449055174935096,60574793
2000-04-06,1.5155750513076782,1.6168763494709124,1.4734757132897858,1.5642522607487808,31219358
2000-04-07,1.6214810609817505,1.630032484075831,1.5168905441438003,1.5234687509961913,79389040
2000-04-10,1.5866177082061768,1.6550290931252047,1.5662257585422248,1.6313481517607071,58570946
2000-04-11,1.5412296056747437,1.5714884231977133,1.516233108613494,1.545834038311791,23816562
2000-04-12,1.5353091955184937,1.5741195468807048,1.5208376754312873,1.552412155016236,14477779
2000-04-13,1.476107120513916,1.5142594724697218,1.4511105131122881,1.5142594724697218,30391448
2000-04-14,1.476107120513916,1.476107120513916,1.476107120513916,1.476107120513916,0
2000-04-17,1.5050501823425293,1.5918799618775674,1.369542970110208,1.447163662652504,99882369
2000-04-18,1.5260998010635376,1.5655679234474318,1.4997877567188231,1.512286058789455,28366121
2000-04-19,1.525442361831665,1.5853021067380875,1.497156761941886,1.5655681543690236,42194101
2000-04-20,1.52741539478302,1.5392559212090016,1.4767647443473326,1.5260998428099377,21940954
2000-04-21,1.52741539478302,1.52741539478302,1.52741539478302,1.52741539478302,0
2000-04-24,1.4728180170059204,1.5458338351180094,1.4550573944813068,1.5326778680925108,24270547
2000-04-25,1.4366390705108643,1.4603199036144319,1.4011177091218472,1.4484793753289824,37584804
2000-04-26,1.5195218324661255,1.5280734794362072,1.4511104444439409,1.4787382664892172,38422029
2000-04-27,1.4649244546890259,1.5129438898808796,1.447163720755624,1.5129438898808796,18435407
2000-04-28,1.4221667051315308,1.5063653598749898,1.4142730602992784,1.4800532104341482,15938337
2000-05-01,1.4221667051315308,1.4221667051315308,1.4221667051315308,1.4221667051315308,0
2000-05-02,1.3419157266616821,1.4340079615998387,1.3320486376419232,1.422167432429393,23714398
2000-05-03,1.355729103088379,1.3682274049921255,1.2892912730119894,1.355071438862258,12494290
2000-05-04,1.3866463899612427,1.4208520924136832,1.348493695194496,1.3675702101783922,11412449
2000-05-05,1.409669041633606,1.4333499830507297,1.3662540382357036,1.3820413325137861,19326278
2000-05-08,1.397170901298523,1.4603198622762155,1.3859883728867959,1.4142736378185548,15260859
2000-05-09,1.3761212825775146,1.397170898956913,1.3438890260714687,1.3826991550123526,13254215
2000-05-10,1.3708586692810059,1.4109845685236135,1.364938573699098,1.4109845685236135,6007373
2000-05-11,1.3504666090011597,1.373489658484166,1.341915187429368,1.343230739178738,4012930
2000-05-12,1.3188921213150024,1.3675695466331863,1.3024470542534776,1.360991341034772,8273790
2000-05-15,1.340599536895752,1.345204191530283,1.2892911187030218,1.2958689892470387,7898298
2000-05-16,1.3445466756820679,1.3616494105648616,1.335337364631942,1.335337364631942,9186730
2000-05-17,1.3826990127563477,1.4247983529175066,1.3669118300294447,1.3669118300294447,25284351
2000-05-18,1.4662398099899292,1.519521673502162,1.401775420051913,1.401775420051913,66590413
2000-05-19,1.493209719657898,1.5195217650215629,1.4616352428747699,1.4800536411092406,30067840
2000-05-22,1.5050501823425293,1.5754350040567497,1.4721600432336046,1.4866317848897557,49971427
2000-05-23,1.5188641548156738,1.5326780108661713,1.480711802194259,1.502419194501902,23403774
2000-05-24,1.5557007789611816,1.5912222442089345,1.493209606139709,1.5096547868755568,57811377
2000-05-25,1.5057082176208496,1.5885913556333522,1.4886054808885045,1.5524122187295135,50130747
2000-05-26,1.4984716176986694,1.5313617464962965,1.480711113513693,1.5011028324718239,34629937
2000-05-29,1.5260998010635376,1.5642522597766912,1.4978143170795348,1.5116280593536173,37559655
2000-05-30,1.5333359241485596,1.5510963238612774,1.512943973385947,1.5260999408969362,34484493
2000-05-31,1.6076676845550537,1.6431888252753992,1.540571724763331,1.5688573279253581,93213530
2000-06-01,1.568857192993164,1.640557467876167,1.5609635447710635,1.631348379217547,40742449
2000-06-02,1.7576457262039185,1.7576457262039185,1.5774079871674322,1.5774079871674322,133243912
2000-06-05,1.7142311334609985,1.8615789962988998,1.690550302752744,1.7760646495258219,80119934
2000-06-06,1.7622506618499756,1.787904928806065,1.6984437148253622,1.7234402058493146,37786443
2000-06-07,1.7181780338287354,1.7885628579371533,1.7102843867660473,1.7826426505735493,27033571
2000-06-08,1.7517260313034058,1.7629085588272182,1.7168623380257182,1.7234404334165916,28976790
2000-06-09,1.7451480627059937,1.8129016791924093,1.736596638636844,1.7497527186407904,53137390
2000-06-12,1.6991016864776611,1.7668554041777984,1.6905501520026238,1.759619533365707,31889854
2000-06-13,1.6543713808059692,1.697128386292362,1.626743558950546,1.6918659546754866,58838645
2000-06-14,1.68791925907135,1.7365967009662364,1.67805239424816,1.7037065556427184,38798875
2000-06-15,1.6727899312973022,1.6931816601264276,1.664238395344813,1.690550444079584,11367725
2000-06-16,1.7148889303207397,1.7293604480581402,1.667527162766832,1.689892327052157,35868320
2000-06-19,1.6964707374572754,1.723440448338658,1.6839724343199594,1.723440448338658,17702251
2000-06-20,1.6754207611083984,1.7102842260248994,1.6642380116870317,1.6977859247502178,16517462
2000-06-21,1.6241122484207153,1.6885769761009046,1.6195075930910883,1.6885769761009046,15037259
2000-06-22,1.6412150859832764,1.6570023787582517,1.5872752248689301,1.6293745605352254,20897050
2000-06-23,1.6227972507476807,1.677394571476609,1.6155613777897744,1.6438468699943285,22703961
2000-06-26,1.602405071258545,1.6313483355647644,1.5925379833115336,1.6313483355647644,10697176
2000-06-27,1.5912225246429443,1.6366107487836885,1.5846443171089055,1.611614141169376,26534524
2000-06-28,1.6043784618377686,1.610298669730382,1.5813554063145696,1.5918801582716278,6728862
2000-06-29,1.5964847803115845,1.6247700416351154,1.5918800131994673,1.6096407469923844,10810650
2000-06-30,1.5583322048187256,1.6155610660793462,1.5510963332569268,1.5859600272666596,16049103
2000-07-03,1.6629226207733154,1.6958126493593415,1.565567975262224,1.5774082782888905,56295961
2000-07-04,1.68791925907135,1.714231308289965,1.6642384259479632,1.6708165220528663,29639609
2000-07-05,1.6727899312973022,1.720151708406821,1.664238395344813,1.695812876173271,24021460
2000-07-06,1.6826565265655518,1.699759483998884,1.6313481012001383,1.6872611818437926,16716358
2000-07-07,1.775406837463379,1.7984300034146323,1.6971283637366126,1.7030485712935015,81293787
2000-07-10,1.7661978006362915,1.8010614988484455,1.7510685031235387,1.7760648892523225,42544070
2000-07-11,1.8306622505187988,1.853027418278997,1.7444902362495993,1.7589619797027547,67416043
2000-07-12,1.849738359451294,1.9036781131011484,1.8300044095211585,1.9003888979788304,77912702
2000-07-13,1.8523695468902588,1.9003888690151896,1.8280309419738454,1.8747348238839225,53997609
2000-07-14,1.816190242767334,1.8734190970030566,1.806323380019147,1.855000588209876,32470671
2000-07-17,1.8938117027282715,1.9076253377171757,1.8234267463525093,1.8234267463525093,68707146
2000-07-18,1.8471072912216187,1.9168344561954163,1.8352669873586012,1.8971002812227504,49220817
2000-07-19,1.7721176147460938,1.868156469105561,1.7563303231580163,1.8609205991942845,45092097
2000-07-20,1.7911938428878784,1.8674987527968558,1.7760643266999248,1.799087377200094,95628972
2000-07-21,1.6550294160842896,1.8148752707518105,1.63924211876059,1.8010615252606623,90100127
2000-07-24,1.5326778888702393,1.61292980278851,1.5228110252010065,1.59451129227601,35581830
2000-07-25,1.5787241458892822,1.6043784166119928,1.4471638003985088,1.5142594134676666,51791554
2000-07-26,1.532019853591919,1.6181919605156816,1.5228107674946085,1.6050358838045944,31763289
2000-07-27,1.5504381656646729,1.5589895871324362,1.5109701611265263,1.5247839012613822,30231398
2000-07-28,1.5550432205200195,1.605036095137373,1.5313622793220272,1.533993495010693,38571553
2000-07-31,1.5517544746398926,1.5714884278302639,1.533336073635413,1.5655682195264193,15758730
2000-08-01,1.553070068359375,1.5905647618951713,1.5458341954218886,1.5576748366654232,33231060
2000-08-02,1.5510962009429932,1.5760928053937622,1.5366246825211785,1.5708303741129315,27424951
2000-08-03,1.5122860670089722,1.557674396823779,1.4912364537655216,1.5524119655795048,35928860
2000-08-04,1.4964991807937622,1.5392561917037353,1.4866320923271008,1.5162331342597493,25928237
2000-08-07,1.4228249788284302,1.5024188831043772,1.4024330311452815,1.498472004060189,28735718
2000-08-08,1.4458484649658203,1.4826853863238172,1.4096695433041313,1.432692493452479,31845006
2000-08-09,1.4747915267944336,1.4964991432228332,1.4576887899000242,1.4662401024803964,12078438
2000-08-10,1.4491370916366577,1.484000558387728,1.443874660479205,1.4734756960728224,11791449
2000-08-11,1.4103267192840576,1.4603195908779352,1.3905925469457256,1.4497948404934378,22917070
2000-08-14,1.389934778213501,1.42085158877947,1.368227389649183,1.42085158877947,30693363
2000-08-15,1.389934778213501,1.389934778213501,1.389934778213501,1.389934778213501,0
2000-08-16,1.416247010231018,1.4392700636787594,1.394539508759194,1.4123002425696174,23865881
2000-08-17,1.4083532094955444,1.4432165621232103,1.4030907786988127,1.4175625192566428,25003774
2000-08-18,1.4011174440383911,1.419535841471251,1.3886193654949983,1.419535841471251,14384984
2000-08-21,1.4149316549301147,1.431376615583168,1.3991444703564508,1.4076957828558403,16017257
2000-08-22,1.4668976068496704,1.479395908829664,1.4083533114005882,1.4215092776107152,33396328
2000-08-23,1.4787383079528809,1.5103127870227993,1.4668977805347112,1.4866319556537748,28791894
2000-08-24,1.4524261951446533,1.4787382412266779,1.4353232366976372,1.4787382412266779,14599749
2000-08-25,1.4491370916366577,1.4662398252979136,1.4379543416268377,1.4419012208617492,13633661
2000-08-28,1.4563729763031006,1.4721602723484635,1.4478216639456065,1.45374176029554,15927899
2000-08-29,1.4445326328277588,1.4649245842686287,1.4412436408406162,1.4524262806370962,15673041
2000-08-30,1.4491370916366577,1.465582049336643,1.4445324364404755,1.4576885143341076,9660556
2000-08-31,1.4340075254440308,1.4530836980751465,1.4274294308537052,1.4471636028910417,8468429
2000-09-01,1.4340075254440308,1.4340075254440308,1.4340075254440308,1.4340075254440308,0
2000-09-04,1.4590039253234863,1.47873809763581,1.4405855283746585,1.4438746315824735,17195474
2000-09-05,1.463608741760254,1.4800537009438393,1.4557150943119406,1.4662399575763583,14286507
2000-09-06,1.4872896671295166,1.5050504029532044,1.460319842963216,1.4682134909144484,31863921
2000-09-07,1.4879473447799683,1.5188640467439007,1.4833429126468578,1.493209776399402,22273647
2000-09-08,1.4675557613372803,1.4892631525709705,1.4642665459699336,1.4866319367042116,10419662
2000-09-11,1.4616353511810303,1.4978144860704516,1.4537417034669216,1.4800537507802929,12176061
2000-09-12,1.4366390705108643,1.4603199036144319,1.4294031983216264,1.459004239701086,18255961
2000-09-13,1.4201939105987549,1.4445325163818337,1.4182204708720878,1.4372966452064873,8002973
2000-09-14,1.401775598526001,1.4294030859976117,1.3958551672480115,1.4155893422618064,6702751
2000-09-15,1.3807258605957031,1.4195359873458122,1.3715165491992602,1.4169047714802079,10414194
2000-09-18,1.3379688262939453,1.3669120933127898,1.328759737018653,1.3550717877872687,7810401
2000-09-19,1.2827130556106567,1.3484932209035347,1.2774507362434864,1.3287593836095923,21732797
2000-09-20,1.3070520162582397,1.3287595188246464,1.2807399698102937,1.2998161448248862,21436689
2000-09-21,1.3149454593658447,1.3419152776437184,1.3024471582384485,1.3254703210028864,11950324
2000-09-22,1.2570589780807495,1.3063939610811228,1.2498231075747168,1.3063939610811228,14195190
2000-09-25,1.2649530172348022,1.3406000667960902,1.2537701524351013,1.279424539272347,10015494
2000-09-26,1.2590324878692627,1.2853445370833305,1.247849959133558,1.2853445370833305,15367582
2000-09-27,1.2577167749404907,1.269557077201294,1.2406138181629531,1.262979205989942,5922361
2000-09-28,1.2425872087478638,1.2695570271458987,1.2399559933268802,1.256400950040981,6452595
2000-09-29,1.2406140565872192,1.2564012410359517,1.2333784080375316,1.2531123606650314,6208762
2000-10-02,1.2406140565872192,1.2406140565872192,1.2406140565872192,1.2406140565872192,0
2000-10-03,1.2583744525909424,1.2741617459078656,1.2300889691983536,1.2307469686204335,13425005
2000-10-04,1.293895959854126,1.3208657804671138,1.2498231817333105,1.2629792599186986,17557964
2000-10-05,1.2794241905212402,1.3195499767246919,1.2761351989789012,1.2971848118900575,8710605
2000-10-06,1.2741619348526,1.288633678405941,1.2649528466525821,1.2669260630759298,4857671
2000-10-09,1.2623213529586792,1.2761350939529028,1.2577166981381815,1.2642945689478566,3693614
2000-10-10,1.213644027709961,1.2761352023819805,1.2070660446077413,1.2531121497905675,13515325
2000-10-11,1.1583889722824097,1.2156178453070565,1.151153099233197,1.2004883230406156,13084263
2000-10-12,1.1452325582504272,1.1695711609061052,1.1379966880048575,1.1458903341635784,10530999
2000-10-13,1.1807539463043213,1.2129861961070851,1.1189205504320778,1.131418851833374,30175953
2000-10-16,1.1774652004241943,1.2366673987920052,1.1597046861676261,1.2064084676083668,19118958
2000-10-17,1.162993311882019,1.1991724403220416,1.1445748038324366,1.1610197606382309,15623242
2000-10-18,1.187989592552185,1.1971990142810438,1.161019773700347,1.1708868596284714,14787638
2000-10-19,1.2774509191513062,1.3070520703983175,1.197856888755782,1.2024615445617073,50289105
2000-10-20,1.3458620309829712,1.3800677220560074,1.3090252360430656,1.3123143393439416,57930764
2000-10-23,1.2662681341171265,1.347177819060397,1.26100570286658,1.3300748616292983,23092740
2000-10-24,1.2570589780807495,1.2827130217525393,1.247191892093763,1.2623214090426569,16584449
2000-10-25,1.2906064987182617,1.3090250046662955,1.2570588130089548,1.2629790191302737,30962594
2000-10-26,1.3129719495773315,1.3221810354162222,1.2860021327434557,1.2892911238955254,13915200
2000-10-27,1.3070520162582397,1.3419154861817923,1.2998161448248862,1.3156034397338463,12016420
2000-10-30,1.259690523147583,1.305736526777667,1.2531124268572833,1.305736526777667,11103321
2000-10-31,1.270872950553894,1.277450934584407,1.2517967745186749,1.2596904223954863,13731070
2000-11-01,1.3116562366485596,1.3195498828286665,1.2728461168638654,1.2925800647136791,30632235
2000-11-02,1.3609915971755981,1.3741476756475388,1.3142876024004455,1.3142876024004455,53442635
2000-11-03,1.389934778213501,1.4142733823210154,1.3649385098872404,1.3787522518219688,55603611
2000-11-06,1.3886194229125977,1.4188781241746153,1.3820413277857424,1.4037487176767818,39876549
2000-11-07,1.3859883546829224,1.4050645308997258,1.368227618857619,1.3774367072010694,28902927
2000-11-08,1.402433156967163,1.4320341937860932,1.3813835431996626,1.385988198586451,41546314
2000-11-09,1.392566204071045,1.4070379476110628,1.3813836759906553,1.3945396439598945,15285776
2000-11-10,1.3399419784545898,1.3965130598102558,1.3353373230728356,1.3932238446704124,22436422
2000-11-13,1.365596055984497,1.3800675726198552,1.2965270170842693,1.3208656190865404,27703213
2000-11-14,1.419535756111145,1.4300606178591193,1.3662538949127105,1.3734897652978522,35313329
2000-11-15,1.4274296760559082,1.4721602353258685,1.4175628118096015,1.4445326355417687,51650223
2000-11-16,1.4090112447738647,1.4649245543479081,1.403091036971195,1.4425591634780968,37045059
2000-11-17,1.4201939105987549,1.4307187734961133,1.3892772096380024,1.401775512262028,16549219
2000-11-20,1.431376576423645,1.4405857764841428,1.4123004002412556,1.4221672646294865,18561135
2000-11-21,1.434665322303772,1.4603195898993129,1.4155891493944806,1.4155891493944806,36319260
2000-11-22,1.4590039253234863,1.4879471843765824,1.4392699764784458,1.4504526145308203,63253019
2000-11-23,1.468213438987732,1.4813695184411577,1.4366389600331675,1.449137263447336,33970947
2000-11-24,1.5247844457626343,1.5307048776114822,1.4747915625705648,1.4774226669768658,85242562
2000-11-27,1.5760929584503174,1.5846442704450387,1.5287311840571205,1.537940383826069,75651201
2000-11-28,1.5938537120819092,1.6142453282432738,1.56951488096327,1.5787241925721947,53816133
2000-11-29,1.5635943412780762,1.6155607609955829,1.5379400752404342,1.5853017283969209,63294269
2000-11-30,1.6195073127746582,1.6431881378369781,1.5524117162538371,1.571487886783538,115983125
2000-12-01,1.6122722625732422,1.6537136100197058,1.595827077695985,1.6083253824479264,85375610
2000-12-04,1.645161747932434,1.6695003497345087,1.6195073708829328,1.6287166802786026,65968576
2000-12-05,1.6701585054397583,1.6872612399952447,1.655029098871261,1.655029098871261,47397681
2000-12-06,1.6576602458953857,1.7030485785130443,1.6445042787059299,1.6971283709310585,72361362
2000-12-07,1.7043644189834595,1.7076534111218316,1.6445044492108287,1.6445044492108287,93875263
2000-12-08,1.7208096981048584,1.7484374141595622,1.7037067358103979,1.7063378404502005,84689120
2000-12-11,1.6931815147399902,1.741858951560034,1.6826566514563426,1.7293606484772888,43335111
2000-12-12,1.6635805368423462,1.6958127921521118,1.6523980088643935,1.6958127921521118,40906524
2000-12-13,1.684630036354065,1.6971283390294958,1.6596337662041545,1.6767365008822301,46451381
2000-12-14,1.6767367124557495,1.721467162130363,1.670816504238026,1.677394376805462,45367028
2000-12-15,1.6201655864715576,1.6826565390421444,1.6122719395361773,1.6648961407050669,43262460
2000-12-18,1.630690574645996,1.6431885426553994,1.545833891488503,1.545833891488503,27633286
2000-12-19,1.667527437210083,1.69975969291854,1.640557389932353,1.640557389932353,64747274
2000-12-20,1.6523977518081665,1.6747628042848395,1.6333214673147392,1.6583178470322029,20058953
2000-12-21,1.645161747932434,1.667527022064264,1.612271724358403,1.637925877940641,20787049
2000-12-22,1.6050359010696411,1.6839721387179984,1.595168815496779,1.6563443214607114,31475890
2000-12-25,1.6050359010696411,1.6050359010696411,1.6050359010696411,1.6050359010696411,0
2000-12-26,1.5859601497650146,1.6392420237433019,1.5793820537279315,1.6116141991614157,24120347
2000-12-27,1.6050359010696411,1.6300322794891373,1.5655677822454623,1.5918798242170367,20257225
2000-12-28,1.6274014711380005,1.6431886555759267,1.6109565106263406,1.6109565106263406,16323571
2000-12-29,1.7115999460220337,1.7194935936335907,1.6352950209779498,1.6366106847800375,69317049
2001-01-01,1.738569736480713,1.774748865572523,1.710284253838075,1.7194933404283164,51890601
2001-01-02,1.7708020210266113,1.778695667629776,1.7379121061808633,1.7431744255159978,43690227
2001-01-03,1.7898787260055542,1.8181643293412213,1.7576464657956674,1.782643076669143,71681783
2001-01-04,1.7694870233535767,1.827373556118456,1.7484372938145878,1.814217475156588,72563820
2001-01-05,1.7504100799560547,1.7944828565394804,1.7405433289287227,1.781984554765928,43043313
2001-01-08,1.6971280574798584,1.7596193370225526,1.6866033080188938,1.7379119504757368,42258969
2001-01-09,1.6708163022994995,1.7135734185562628,1.6648962065309567,1.6885770365397328,38595811
2001-01-10,1.6708163022994995,1.7221247300739644,1.6589757755614605,1.6826566055702366,45969931
2001-01-11,1.6681852340698242,1.687261410271088,1.6576603701424644,1.683972529960864,22998431
2001-01-12,1.683314561843872,1.712257822608218,1.6451619903269767,1.6773941310263072,45433321
2001-01-15,1.7438327074050903,1.7550153487372542,1.688577388618973,1.6944974856218944,65604181
2001-01-16,1.7300186157226562,1.7615930932514663,1.7208093046542787,1.7556726622308636,42945067
2001-01-17,1.6398996114730835,1.7267293965464,1.6280593081270696,1.7102844376766708,70627548
2001-01-18,1.6800254583358765,1.690550321761736,1.6234547084896773,1.6556868513306464,59448566
2001-01-19,1.6747629642486572,1.7063374416166306,1.6655538766944937,1.6852878272825322,45258595
2001-01-22,1.70370614528656,1.7155466707299998,1.6747627752103769,1.6839721969259844,41636082
2001-01-23,1.720151424407959,1.74909468441101,1.7142309937461193,1.7208092003776545,49045450
2001-01-24,1.738569736480713,1.7523835898333544,1.711599693979144,1.7431743915094733,55701679
2001-01-25,1.716862678527832,1.7471217222064923,1.7017333801558534,1.7240985513727736,34720720
2001-01-26,1.716862678527832,1.716862678527832,1.716862678527832,1.716862678527832,0
2001-01-29,1.6872614622116089,1.7208094949462236,1.6326639244416101,1.7109424067771608,28038167
2001-01-30,1.780011534690857,1.7879051821961403,1.683972436044047,1.683972436044047,66914235
2001-01-31,1.8069807291030884,1.8497378318910034,1.7773797009166916,1.7892200004576344,118599154
2001-02-01,1.8004032373428345,1.833293378966457,1.7497525846082629,1.790536373629593,79373135
2001-02-02,1.8760499954223633,1.8846014165545626,1.7892201206850047,1.7905358958339945,110114588
2001-02-05,1.960907220840454,1.9898504884838177,1.8753931936643768,1.8865757233020481,151982659
2001-02-06,2.0082685947418213,2.0240558902557058,1.9378839879103051,1.9688004676907684,130730474
2001-02-07,1.9970861673355103,2.0207670000653524,1.9589338139229102,2.0207670000653524,80375344
2001-02-08,2.087204933166504,2.0983876850741963,2.001033027339779,2.0023485794855884,145070984
2001-02-09,2.1424601078033447,2.1648253855399635,2.102991983766212,2.102991983766212,117667282
2001-02-12,2.076021909713745,2.1510112692194334,2.06089228150885,2.1431177347594086,72908001
2001-02-13,2.0826005935668945,2.1266730425907845,2.046421233879195,2.0786534902304905,85685789
2001-02-14,2.087204933166504,2.116806308984828,2.0457635880358973,2.0786535090177556,78834530
2001-02-15,2.0858888626098633,2.1181211112417238,2.072732897486803,2.1036495942998115,59968951
2001-02-16,2.019451141357422,2.0918091727150934,2.014188710635575,2.085231190179602,52107468
2001-02-19,2.0424745082855225,2.0918098399735334,2.014189353134152,2.0319496434845425,52507379
2001-02-20,2.062865972518921,2.091151342897106,2.048394455234142,2.048394455234142,69215170
2001-02-21,2.0990452766418457,2.127988537101505,2.0733907843489017,2.0865469743522334,115409467
2001-02-22,2.0431320667266846,2.0970717049013343,2.0286603256745903,2.091809273924871,56571997
2001-02-23,1.999717116355896,2.108254283054291,1.9865609268566318,2.07207537646635,112026299
2001-02-26,2.0299763679504395,2.0562885291892075,1.9411731310371814,2.0128735190120737,103699823
